,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16116901386368,13.143526696150726,13.125931613558823,13.108383576642302,13.09088239696721,13.073427887104588,13.056019860623758,13.038658132085693,13.021342517036445,13.004072832000585,12.986848894474756,12.969670522921216,12.95253753676148,12.935449756369973,12.918407003067776,12.901409099116371,12.884455867711486,12.867547132976956,12.85068271995864,12.833862454618378,12.817086163828028,12.8003536753635,12.78366481789888,12.767019421000574,12.75041731512151,12.733858331595377,12.717342302630922,12.700869061306271,12.684438441563314,12.66805027820212,12.651704406875409,12.635400664083043,12.619138887166592,12.60291891430391,12.586740584503776,12.570603737600566,12.554508214248964,12.538453855918721,12.52244050488945,12.50646800424546,12.490536197870625,12.47464493044331,12.45879404743131,12.442983395086854,12.427212820441625,12.411482171301824
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16116901386368,13.143526696150726,13.125931613558823,13.108383576642302,13.09088239696721,13.073427887104588,13.056019860623758,13.038658132085693,13.021342517036445,13.004072832000585,12.986848894474756,12.969670522921216,12.95253753676148,12.935449756369973,12.918407003067776,12.901409099116371,12.884455867711486,12.867547132976956,12.85068271995864,12.833862454618378,12.817086163828028,12.8003536753635,12.78366481789888,12.767019421000574,12.75041731512151,12.733858331595377,12.717342302630922,12.700869061306271,12.684438441563314,12.66805027820212,12.651704406875409,12.635400664083043,12.619138887166592,12.60291891430391,12.586740584503776,12.570603737600566,12.554508214248964,12.538453855918721,12.52244050488945,12.50646800424546,12.490536197870625,12.47464493044331,12.45879404743131,12.442983395086854,12.427212820441625,12.411482171301824
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978505960204769,1.9842112073052451,1.9899153444354687,1.9956055684662786,2.001256812466817,2.0069069573243037,2.0125560033593755,2.018203950892544,2.023850800244197,2.029496551734599,2.035141205683886,2.0407847624120725,2.046427222239049,2.0520685854845797,2.057708852468307,2.0633480235097457,2.0689860989282898,2.074623079043207,2.080258964173642,2.0858937546386147,2.0915274507570225,2.097160052847637,2.1027915612291084,2.1084219762199607,2.114051298138596,2.119679527303292,2.1253066640322027,2.130932708643359,2.1365576614546686,2.1421815227839156,2.14747513504518,2.1523523946835743,2.1572287081998267,2.16206844515176,2.1664554872436916,2.1708446438665465,2.1752329493828237,2.1794287133781576,2.1834106949478427,2.1873919045912764,2.191372342532898,2.1953520089970633,2.1993309042080376,2.2033090283900005,2.207286381767046,2.211262964563179,2.215238777002319,2.2192138193082998,2.2231880917048663,2.227161594415677,2.2311343276643054,2.235106291674237,2.2390774866688714,2.2430479128715217,2.2470175705054145,2.25098645979369,2.2549545809594003,2.2589219342255147,2.2628885198149136,2.2668543379503916,2.2708193888546573,2.274783672750334,2.278747189859956,2.2827099404059754,2.2866719246107565,2.2906331426965765,2.294593594885629,2.297360455350427,2.2971384023390846,2.2969163922489777,2.2966944250676624,2.2964725007827007,2.296250619381659,2.296028780852108,2.295806985181624,2.295585232357787,2.2953635223681834,2.2951418552004026,2.2949202308420404,2.2946986492806962,2.2944771105039745,2.2942556144994857,2.2940341612548427,2.2938127507576653,2.293591382995577,2.2933700579562064,2.2931487756271873,2.2929275359961574,2.2927063390507594,2.292485184778641,2.2922640731674546,2.292043004204858,2.291821977878512,2.2916009941760844,2.291380053085246,2.2911591545936734,2.290938298689047,2.290717485359053,2.2904967145913813,2.2902759863737274,2.290055300693792,2.2898346575392785,2.289614056897897,2.2893934987573616,2.289172983105391,2.2889525099297092,2.288732079218044,2.288511690958129,2.2882913451377016,2.2880710417445047,2.287850780766285,2.2876305621907953,2.2874103860057913
